Too Cheap,Cheap,Expensive,Too Expensive
37,53,42,93
12,77,88,42
46,58,65,85
31,29,89,60
11,78,65,83
69,79,34,95
38,64,56,94
55,35,63,50
46,76,36,80
66,32,46,70
31,45,62,95
67,71,63,72
56,68,79,96
57,50,32,49
30,60,40,40
13,55,48,41
28,30,57,49
57,24,53,81
13,39,48,99
31,39,57,95
18,65,46,59
61,63,61,96
51,80,58,43
12,73,59,86
13,51,55,69
26,56,45,41
12,42,74,66
26,75,52,72
48,74,82,56
58,57,46,75
11,70,58,44
67,28,76,42
35,46,73,65
22,54,53,96
23,71,58,80
24,69,41,96
42,39,46,67
23,31,38,69
34,63,64,75
68,60,48,67
39,52,60,76
14,65,52,70
47,77,53,58
50,58,56,57
47,44,38,77
45,52,73,71
31,26,87,43
17,21,34,67
33,58,63,72
66,78,86,49
45,75,86,72
17,20,72,58
48,65,84,67
62,67,56,98
58,70,36,75
34,29,32,70
26,54,81,90
13,49,50,44
24,34,51,57
36,79,74,79
16,56,83,44
39,51,74,95
43,60,39,72
24,23,56,40
55,75,71,61
22,21,31,88
46,68,82,75
15,38,75,88
31,62,77,96
23,32,50,52
38,53,75,92
68,57,65,70
29,67,43,88
47,58,72,100
11,23,90,69
10,23,68,100
21,34,70,55
24,45,68,64
44,42,30,99
38,61,70,63
31,41,54,56
46,63,37,86
56,47,31,88
37,61,79,77
12,49,84,56
15,67,54,64
68,29,52,56
33,72,80,50
29,74,65,99
56,56,77,98
50,69,43,58
49,76,38,43
23,65,34,89
12,38,59,76
20,24,57,88
61,73,40,56
32,48,58,72
36,69,39,98
25,20,44,49
68,36,36,63
63,47,63,82
12,26,65,63
45,50,38,54
57,76,72,65
67,63,84,51
42,76,44,98
11,74,49,61
32,70,42,65
33,21,52,70
47,74,81,69
55,72,65,71
45,37,39,92
48,30,80,65
57,41,63,55
52,40,76,100
57,75,77,45
18,79,62,52
64,24,77,80
66,60,32,70
25,71,80,71
59,63,41,44
27,36,30,92
34,34,53,72
52,22,90,71
35,75,39,43
65,21,89,84
23,40,55,47
20,76,89,52
62,29,65,92
34,39,46,85
19,36,53,58
15,36,70,68
54,79,46,43
66,69,84,52
34,51,53,41
21,34,31,99
39,66,66,48
42,26,49,49
60,41,65,79
30,60,32,70
22,70,48,41
24,23,87,96
43,36,67,66
68,76,49,65
35,75,36,69
58,49,79,82
27,28,89,46
70,56,59,62
54,64,86,84
31,58,34,52
37,68,38,53
67,61,46,55
24,61,40,72
42,32,52,84
59,70,67,89
28,46,69,54
64,41,75,73
32,79,72,51
40,44,69,66
19,38,30,69
12,25,89,92
36,53,68,70
52,43,55,70
18,73,48,86
43,32,89,85
20,63,33,42
29,35,61,74
13,32,62,62
67,50,90,90
26,45,43,68
48,66,57,82
64,38,41,47
62,33,53,89
49,48,56,94
54,43,38,62
46,26,70,68
48,39,32,82
11,73,72,57
23,60,85,69
44,31,30,43
53,23,32,89
54,39,46,74
42,80,88,99
43,40,80,100
52,49,38,65
27,43,72,100
10,41,38,72
69,48,66,76
61,73,44,79
37,54,33,59
46,78,62,84
52,49,59,50
23,57,34,60
22,49,48,96
32,37,67,96
16,20,90,64
23,31,86,50
30,31,78,70
62,58,36,69
12,63,45,81
39,40,72,78
16,78,85,63
12,45,40,68
24,41,46,43
57,32,67,94
51,74,33,59
58,53,66,69
51,74,45,62
11,45,73,41
53,70,70,73
56,46,38,50
59,69,50,51
55,48,48,41
29,28,30,41
53,79,64,71
53,26,90,42
70,71,78,85
36,22,51,40
65,71,43,73
55,23,74,99
55,40,85,72
43,48,51,82
30,21,40,41
45,70,36,49
68,80,40,49
63,24,86,49
49,24,89,100
61,27,48,83
63,70,35,58
11,80,33,87
59,60,43,51
35,57,63,40
15,38,89,71
